timestamp,price,imbalance_5,imbalance_20,imbalance_50,market_delta_10s,trade_speed_10s,label_next_price
2026-05-29 21:36:49,74225.05,0.4842,0.6765,0.6499,-0.7588,94,
2026-05-29 21:36:59,74246.85,0.9036,0.8699,0.7468,0.3067,68,
2026-05-29 21:37:09,74249.95,0.3525,0.4483,0.574,0.0664,57,
2026-05-29 21:37:19,74254.15,0.1121,0.4215,0.6069,0.0139,33,
2026-05-29 21:37:29,74259.95,0.8061,0.7435,0.6945,-0.0556,154,
2026-05-29 21:37:39,74294.55,0.834,0.7338,0.7375,0.3805,115,
2026-05-29 21:37:49,74321.25,0.8238,0.7386,0.8121,0.4593,100,
2026-05-29 21:37:59,74321.35,0.3483,0.4817,0.698,-0.5917,82,
2026-05-29 21:38:09,74321.55,0.1289,0.3944,0.638,-0.4187,164,
2026-05-29 21:38:19,74330.45,0.2743,0.473,0.7847,-0.0628,51,
2026-05-29 21:38:29,74330.45,0.4091,0.5183,0.7974,-0.0312,6,
2026-05-29 21:38:39,74330.45,0.3902,0.5262,0.7974,-0.1293,25,
2026-05-29 21:38:49,74327.45,0.1164,0.2098,0.6979,-0.4762,58,
2026-05-29 21:38:59,74330.05,0.1286,0.3458,0.7631,-0.1013,29,
2026-05-29 21:39:09,74323.15,0.1338,0.3319,0.5827,-0.2276,42,
2026-05-29 21:39:19,74324.25,0.165,0.2625,0.6573,-0.1093,28,
2026-05-29 21:39:29,74323.15,0.1114,0.2843,0.5519,0.1996,98,
2026-05-29 21:39:39,74323.15,0.7729,0.6503,0.8107,-0.0203,5,
2026-05-29 21:39:49,74319.45,0.2394,0.4776,0.532,-0.3551,57,
2026-05-29 21:39:59,74305.25,0.556,0.5811,0.5274,-0.6969,58,
2026-05-29 21:40:09,74304.15,0.1692,0.2802,0.4814,0.9002,131,
2026-05-29 21:40:19,74310.75,0.6248,0.593,0.6797,0.0884,87,
2026-05-29 21:40:29,74310.75,0.6824,0.6132,0.6544,-0.001,4,
2026-05-29 21:40:39,74296.75,0.0793,0.277,0.5154,-0.4227,62,
2026-05-29 21:40:49,74274.85,0.0563,0.2517,0.4191,-1.142,64,
2026-05-29 21:40:59,74272.75,0.7786,0.8662,0.7798,0.0313,83,
2026-05-29 21:41:09,74276.55,0.3752,0.3464,0.4347,0.0541,76,
2026-05-29 21:41:19,74283.85,0.4607,0.5373,0.6153,-0.1214,26,
2026-05-29 21:41:29,74281.45,0.0901,0.1936,0.4218,-0.6617,45,
2026-05-29 21:41:39,74260.95,0.8147,0.7066,0.6661,-0.0847,87,
2026-05-29 21:41:49,74268.05,0.6741,0.6842,0.6857,-0.0518,40,
2026-05-29 21:41:59,74268.05,0.8023,0.8604,0.6906,-0.088,8,
2026-05-29 21:42:09,74280.75,0.9394,0.849,0.7652,0.6235,58,
2026-05-29 21:42:19,74286.15,0.4012,0.3717,0.5275,-0.3711,81,
2026-05-29 21:42:29,74284.55,0.7751,0.7396,0.691,-0.4565,71,
2026-05-29 21:42:39,74287.85,0.7067,0.6402,0.679,0.0816,25,
2026-05-29 21:42:49,74283.65,0.4912,0.5776,0.5725,-0.4345,42,
2026-05-29 21:42:59,74281.85,0.6614,0.7024,0.6557,-0.1639,26,
2026-05-29 21:43:09,74274.65,0.4325,0.466,0.584,-0.5359,49,
2026-05-29 21:43:19,74281.75,0.1018,0.3498,0.6034,0.1826,23,
2026-05-29 21:43:29,74259.45,0.2237,0.5064,0.6441,0.1198,133,
2026-05-29 21:43:39,74252.65,0.2893,0.329,0.4856,-0.2583,46,
2026-05-29 21:43:49,74257.25,0.777,0.8372,0.7762,0.1812,39,
2026-05-29 21:43:59,74262.95,0.0987,0.2134,0.3849,0.2395,44,
2026-05-29 21:44:09,74259.25,0.4805,0.5912,0.6645,-0.016,81,
2026-05-29 21:44:19,74263.75,0.7749,0.6662,0.6078,0.3943,38,
2026-05-29 21:44:29,74253.65,0.2051,0.2956,0.4712,-0.5684,57,
2026-05-29 21:44:39,74230.45,0.1163,0.2693,0.516,-1.8863,98,
2026-05-29 21:44:49,74207.65,0.3122,0.3687,0.5429,-1.9262,119,
2026-05-29 21:44:59,74214.05,0.6897,0.6481,0.6337,0.6217,84,
2026-05-29 21:45:09,74212.95,0.3481,0.4632,0.6026,-0.4232,56,
2026-05-29 21:45:19,74182.95,0.6031,0.5276,0.3527,-0.0483,153,
2026-05-29 21:45:29,74153.95,0.9467,0.8297,0.6802,-1.1607,112,
2026-05-29 21:45:39,74130.95,0.7746,0.7605,0.6161,-0.5206,68,
2026-05-29 21:45:49,74135.25,0.6964,0.741,0.6184,0.7776,184,
2026-05-29 21:45:59,74133.65,0.7079,0.5917,0.5993,-0.0827,235,
2026-05-29 21:46:09,74151.95,0.8418,0.5711,0.5654,-0.3598,120,
2026-05-29 21:46:19,74136.85,0.788,0.6456,0.6851,-0.0452,104,
2026-05-29 21:46:29,74152.95,0.9719,0.8511,0.6594,0.8169,55,
2026-05-29 21:46:39,74155.35,0.4782,0.4717,0.5707,-0.0955,78,
2026-05-29 21:46:49,74144.95,0.0602,0.3301,0.5396,-0.1961,45,
2026-05-29 21:46:59,74135.75,0.4154,0.5689,0.5295,-0.1832,34,
2026-05-29 21:47:09,74134.25,0.6611,0.6911,0.6813,0.3549,84,
2026-05-29 21:47:19,74128.35,0.0522,0.2384,0.27,-0.1105,31,
2026-05-29 21:47:29,74104.35,0.1809,0.2849,0.3696,-0.5074,71,
2026-05-29 21:47:39,74112.95,0.7901,0.6564,0.4375,0.9206,126,
2026-05-29 21:47:49,74123.35,0.3573,0.3889,0.5643,0.3041,92,
2026-05-29 21:47:59,74124.35,0.8498,0.6732,0.7262,0.593,73,
2026-05-29 21:48:09,74115.35,0.0584,0.2703,0.3683,-0.2561,36,
2026-05-29 21:48:19,74107.95,0.0389,0.1655,0.3039,0.6494,154,
2026-05-29 21:48:29,74090.65,0.1249,0.2242,0.28,-0.5174,52,
2026-05-29 21:48:39,74088.15,0.0966,0.2049,0.2262,-0.4306,23,
2026-05-29 21:48:49,74078.35,0.3768,0.3434,0.339,-0.1904,52,
2026-05-29 21:48:59,74092.85,0.546,0.4299,0.3933,0.5691,147,
2026-05-29 21:49:09,74076.15,0.2338,0.2705,0.3302,-0.3341,50,
2026-05-29 21:49:19,74060.75,0.1555,0.2239,0.3025,-0.3664,42,
2026-05-29 21:49:29,74057.25,0.3635,0.4073,0.3865,-0.2464,19,
2026-05-29 21:49:39,74044.05,0.4718,0.3859,0.4934,-0.1525,149,
2026-05-29 21:49:49,74041.75,0.7722,0.6713,0.5166,0.1182,48,
2026-05-29 21:49:59,74054.75,0.0614,0.2088,0.4359,0.3219,49,
2026-05-29 21:50:09,74035.95,0.3517,0.2944,0.2256,-0.47,112,
2026-05-29 21:50:19,73987.35,0.6747,0.5438,0.532,-4.2231,292,
2026-05-29 21:50:29,73997.45,0.6456,0.6172,0.6217,0.8088,148,
2026-05-29 21:50:39,73990.25,0.2002,0.2444,0.2485,0.6225,99,
2026-05-29 21:50:49,73987.85,0.8822,0.7044,0.515,0.1533,75,
2026-05-29 21:50:59,73996.55,0.8705,0.7397,0.4893,0.7288,96,
2026-05-29 21:51:09,74033.45,0.6274,0.6185,0.6665,2.1578,145,
2026-05-29 21:51:19,74055.85,0.2715,0.3883,0.4065,0.4526,204,
2026-05-29 21:51:29,74059.65,0.5733,0.5141,0.5355,0.8163,50,
2026-05-29 21:51:39,74045.45,0.3208,0.39,0.3966,-1.4505,94,
2026-05-29 21:51:49,74059.35,0.6742,0.6189,0.62,0.4876,62,
2026-05-29 21:51:59,74066.85,0.6735,0.5541,0.5952,0.5872,62,
2026-05-29 21:52:09,74049.45,0.0115,0.1492,0.2966,-2.0906,125,
2026-05-29 21:52:19,74051.05,0.8275,0.6841,0.6823,0.1274,12,
2026-05-29 21:52:29,74059.95,0.6838,0.6325,0.6411,0.4556,42,
2026-05-29 21:52:39,74073.35,0.4369,0.5067,0.5899,0.1119,59,
2026-05-29 21:52:49,74069.15,0.1503,0.3008,0.3475,0.1107,65,
2026-05-29 21:52:59,74064.55,0.0938,0.298,0.5255,-0.2017,37,
2026-05-29 21:53:09,74061.25,0.6346,0.5419,0.6617,-0.4283,75,
2026-05-29 21:53:19,74033.75,0.1568,0.2938,0.4339,-0.5287,59,
2026-05-29 21:53:29,74021.45,0.4392,0.4661,0.3905,-0.5516,24,
2026-05-29 21:53:39,74017.85,0.2231,0.3647,0.6179,-0.0511,12,
2026-05-29 21:53:49,74017.85,0.3251,0.4173,0.4597,-0.0036,2,
2026-05-29 21:53:59,74020.65,0.0224,0.2079,0.4658,0.3089,57,
2026-05-29 21:54:09,74006.65,0.353,0.371,0.3642,-0.5287,47,
2026-05-29 21:54:19,74031.35,0.3871,0.4268,0.5114,0.9439,98,
2026-05-29 21:54:29,74031.35,0.2854,0.433,0.4477,-0.4777,22,
2026-05-29 21:54:39,73991.25,0.0329,0.1198,0.3061,-1.5269,104,
2026-05-29 21:54:49,73982.75,0.5248,0.463,0.4659,0.6989,73,
2026-05-29 21:54:59,73980.45,0.0147,0.1563,0.2352,-0.0339,16,
2026-05-29 21:55:09,73970.25,0.3955,0.3991,0.4642,-0.7132,57,
2026-05-29 21:55:19,73957.05,0.0688,0.2026,0.2234,-0.5051,71,
2026-05-29 21:55:29,73955.25,0.092,0.209,0.2623,-0.0113,9,
2026-05-29 21:55:39,73971.35,0.0516,0.1982,0.2867,1.1459,166,
2026-05-29 21:55:49,73957.65,0.1728,0.2758,0.235,-0.0987,25,
2026-05-29 21:55:59,73921.75,0.5607,0.4962,0.3518,-0.6572,137,
2026-05-29 21:56:09,73937.75,0.4469,0.458,0.3864,1.136,68,
2026-05-29 21:56:19,73934.65,0.3343,0.4249,0.4623,-0.0126,4,
2026-05-29 21:56:29,73935.15,0.3718,0.4272,0.5179,0.1714,56,
2026-05-29 21:56:39,73939.35,0.9093,0.7878,0.6843,1.0198,144,
2026-05-29 21:56:49,73942.55,0.4763,0.4769,0.5573,0.035,23,
2026-05-29 21:56:59,73942.55,0.7214,0.6328,0.6457,-0.07,11,
2026-05-29 21:57:09,73942.55,0.0449,0.3133,0.4605,-0.0423,24,
2026-05-29 21:57:19,73940.95,0.9539,0.8613,0.7498,0.0261,22,
2026-05-29 21:57:29,73959.55,0.9516,0.8717,0.7216,0.4379,75,
2026-05-29 21:57:39,73976.85,0.7008,0.6886,0.6632,0.4076,77,
2026-05-29 21:57:49,73965.85,0.7493,0.6603,0.6753,1.3326,58,
2026-05-29 21:57:59,73981.85,0.7298,0.6866,0.6338,-0.9459,103,
2026-05-29 21:58:09,73991.65,0.6192,0.5667,0.5729,0.3792,53,
2026-05-29 21:58:19,73986.25,0.8933,0.8442,0.7749,0.5348,40,
2026-05-29 21:58:29,73971.45,0.237,0.3776,0.5923,-1.2133,144,
2026-05-29 21:58:39,73983.65,0.2859,0.3533,0.5493,0.8266,59,
2026-05-29 21:58:50,74007.95,0.908,0.7657,0.6649,1.1765,149,
2026-05-29 21:59:00,74011.15,0.2211,0.3922,0.5298,0.0088,51,
2026-05-29 21:59:10,74010.65,0.9282,0.8936,0.8306,-0.0808,59,
2026-05-29 21:59:20,74010.65,0.2704,0.479,0.6847,-0.0005,7,
2026-05-29 21:59:30,74007.05,0.2527,0.397,0.5313,-0.1261,31,
2026-05-29 21:59:40,73992.35,0.3623,0.4652,0.5078,-0.5815,72,
2026-05-29 21:59:50,73986.65,0.344,0.4039,0.4825,-0.1979,19,
2026-05-29 22:00:00,73989.05,0.8659,0.777,0.7508,0.6659,111,
2026-05-29 22:00:10,73996.45,0.9374,0.7429,0.538,-1.65,116,
2026-05-29 22:00:20,74003.75,0.9429,0.8109,0.5182,0.0785,79,
2026-05-29 22:00:30,73972.35,0.2523,0.3056,0.4894,-1.3175,125,
2026-05-29 22:00:40,73969.05,0.9207,0.8754,0.7406,-0.1721,84,
2026-05-29 22:00:50,73970.55,0.0258,0.2365,0.4331,0.2771,89,
2026-05-29 22:01:00,73970.45,0.2737,0.4277,0.4702,0.4129,88,
2026-05-29 22:01:10,73983.65,0.7712,0.7236,0.7242,0.6226,58,
2026-05-29 22:01:20,73976.35,0.8619,0.711,0.5367,-0.5398,49,
2026-05-29 22:01:30,73994.05,0.7139,0.6479,0.5368,0.7891,53,
2026-05-29 22:01:40,73981.65,0.4803,0.5071,0.583,-0.5618,46,
2026-05-29 22:01:50,73995.85,0.0866,0.2877,0.5104,0.6394,61,
2026-05-29 22:02:00,73960.85,0.2392,0.3371,0.4586,-0.5878,94,
2026-05-29 22:02:10,73959.85,0.753,0.6784,0.6395,0.2078,110,
2026-05-29 22:02:20,73986.55,0.7064,0.6109,0.459,0.6857,108,
2026-05-29 22:02:30,74006.15,0.8721,0.8283,0.6101,0.9041,78,
2026-05-29 22:02:40,74006.85,0.7401,0.7368,0.5575,-0.3667,44,
2026-05-29 22:02:50,74006.15,0.6116,0.6118,0.6289,-0.085,41,
2026-05-29 22:03:00,74003.55,0.0442,0.2967,0.4726,0.1212,90,
2026-05-29 22:03:10,73999.55,0.4518,0.5029,0.6102,-0.0005,1,
2026-05-29 22:03:20,73980.65,0.9736,0.8637,0.6528,-0.2851,73,
2026-05-29 22:03:30,73970.75,0.2185,0.2575,0.5733,-0.2165,107,
2026-05-29 22:03:40,73970.95,0.1449,0.1826,0.3928,0.6475,82,
2026-05-29 22:03:50,73982.25,0.9143,0.84,0.7097,0.3984,78,
2026-05-29 22:04:00,73989.75,0.5792,0.5613,0.6429,0.0991,42,
2026-05-29 22:04:10,73981.05,0.8094,0.6993,0.6309,-0.5005,60,
2026-05-29 22:04:20,73995.55,0.4589,0.4885,0.521,0.3102,23,
2026-05-29 22:04:30,74038.45,0.5208,0.514,0.4789,1.0627,116,
2026-05-29 22:04:40,74013.65,0.3975,0.5234,0.4464,-0.7282,115,
2026-05-29 22:04:50,74010.15,0.8034,0.7691,0.7436,-0.0119,63,
2026-05-29 22:05:00,73991.55,0.8732,0.6285,0.4091,-3.0272,154,
2026-05-29 22:05:10,74008.05,0.5266,0.4652,0.4034,0.1797,65,
2026-05-29 22:05:20,73984.45,0.1263,0.1777,0.3533,-0.903,114,
2026-05-29 22:05:30,73945.05,0.4877,0.4696,0.5155,-2.2191,244,
2026-05-29 22:05:40,73962.35,0.436,0.4957,0.624,-0.1674,42,
2026-05-29 22:05:50,73951.45,0.7964,0.6728,0.6416,-0.2002,34,
2026-05-29 22:06:00,73955.85,0.7806,0.7268,0.7487,0.1887,48,
2026-05-29 22:06:10,73955.85,0.8352,0.7707,0.7346,-0.0104,7,
2026-05-29 22:06:20,73959.25,0.6386,0.6461,0.6731,1.0702,64,
2026-05-29 22:06:30,73959.25,0.3651,0.5415,0.6812,-0.0286,3,
2026-05-29 22:06:40,73982.85,0.5304,0.4613,0.56,0.6217,191,
2026-05-29 22:06:50,73988.65,0.0225,0.077,0.1626,0.3579,30,
2026-05-29 22:07:00,73994.25,0.4617,0.4808,0.4809,0.0816,91,
2026-05-29 22:07:10,73994.25,0.7338,0.656,0.5567,-0.0052,5,
2026-05-29 22:07:20,74015.35,0.8765,0.6888,0.7591,0.5334,83,
2026-05-29 22:07:30,74043.35,0.9029,0.7716,0.6108,0.6346,66,
2026-05-29 22:07:40,74060.15,0.2261,0.328,0.6072,0.3425,127,
2026-05-29 22:07:50,74063.45,0.3619,0.3935,0.5518,0.1223,52,
2026-05-29 22:08:00,74052.25,0.4876,0.5069,0.5681,-0.5124,45,
2026-05-29 22:08:10,74017.45,0.516,0.5224,0.3648,-0.4713,134,
2026-05-29 22:08:20,73998.05,0.6885,0.6066,0.4078,-0.8632,188,
2026-05-29 22:08:30,74013.85,0.9052,0.8381,0.7297,0.6414,143,
2026-05-29 22:08:40,73998.85,0.1216,0.2756,0.4047,-0.4942,56,
2026-05-29 22:08:50,74008.35,0.8647,0.6779,0.4755,0.1341,51,
2026-05-29 22:09:00,74011.45,0.7136,0.6274,0.6512,0.8588,52,
2026-05-29 22:09:10,74019.15,0.1649,0.2983,0.3966,0.1418,88,
2026-05-29 22:09:20,74013.65,0.0847,0.2031,0.3497,-0.2616,23,
2026-05-29 22:09:30,74024.45,0.8272,0.7487,0.6855,0.3213,45,
2026-05-29 22:09:40,74040.25,0.7062,0.6544,0.6373,1.2916,103,
2026-05-29 22:09:50,74041.95,0.5498,0.5288,0.4978,-0.365,53,
2026-05-29 22:10:00,74046.65,0.928,0.8003,0.7165,0.0927,43,
2026-05-29 22:10:10,74043.85,0.2635,0.2993,0.3423,-0.0575,101,
2026-05-29 22:10:20,74028.25,0.8039,0.6987,0.699,-0.1185,33,
2026-05-29 22:10:30,74037.85,0.99,0.815,0.5376,0.3175,92,
2026-05-29 22:10:40,74027.35,0.6795,0.5837,0.58,-0.3517,56,
2026-05-29 22:10:50,74039.65,0.8156,0.7303,0.655,0.2685,25,
2026-05-29 22:11:00,74034.75,0.1295,0.3401,0.4946,-1.0993,43,
2026-05-29 22:11:10,74034.75,0.8761,0.7716,0.7171,-0.0093,4,
2026-05-29 22:11:20,74033.55,0.2097,0.3111,0.5,-0.296,26,
2026-05-29 22:11:30,74027.35,0.0573,0.1168,0.3127,-0.4489,55,
2026-05-29 22:11:40,74020.85,0.6152,0.6142,0.6805,-0.3742,42,
2026-05-29 22:11:50,74033.35,0.5833,0.6336,0.7385,0.4883,111,
2026-05-29 22:12:00,74043.95,0.5346,0.5725,0.6251,0.4374,207,
2026-05-29 22:12:10,74035.25,0.5674,0.5425,0.5564,-0.1724,45,
2026-05-29 22:12:20,74035.25,0.4865,0.4698,0.6524,0.0,2,
2026-05-29 22:12:30,74046.05,0.8966,0.7988,0.6216,0.4647,149,
2026-05-29 22:12:40,74057.65,0.0285,0.1146,0.2881,0.5413,120,
2026-05-29 22:12:50,74063.85,0.1882,0.4569,0.5721,0.2186,172,
2026-05-29 22:13:00,74063.85,0.3258,0.447,0.6282,-0.0207,15,
2026-05-29 22:13:10,74063.85,0.1725,0.335,0.5921,-0.0035,3,
2026-05-29 22:13:20,74059.25,0.0864,0.2331,0.3752,-0.0215,108,
2026-05-29 22:13:30,74059.25,0.089,0.265,0.5167,-0.0019,3,
2026-05-29 22:13:40,74058.85,0.0645,0.2027,0.4942,-0.0395,14,
2026-05-29 22:13:50,74058.85,0.2863,0.3459,0.5831,-0.1194,14,
2026-05-29 22:14:00,74064.95,0.0411,0.2016,0.4805,0.5303,125,
2026-05-29 22:14:10,74022.25,0.266,0.4042,0.466,-1.1445,125,
2026-05-29 22:14:20,74022.25,0.3824,0.4441,0.3775,0.0091,4,
2026-05-29 22:14:30,74008.95,0.8619,0.6874,0.4455,-0.4187,47,
2026-05-29 22:14:40,74008.95,0.7689,0.5682,0.4775,0.0243,23,
2026-05-29 22:14:50,74022.15,0.5911,0.5086,0.6361,0.4369,71,
2026-05-29 22:15:00,74046.25,0.9965,0.9291,0.7857,1.5811,217,
2026-05-29 22:15:10,74020.35,0.4828,0.5175,0.5129,-1.0226,186,
2026-05-29 22:15:20,74009.15,0.4516,0.406,0.4211,0.0907,140,
2026-05-29 22:15:30,74009.15,0.5623,0.4917,0.4588,-0.0589,6,
2026-05-29 22:15:40,74003.35,0.1034,0.2982,0.4324,-0.3562,47,
2026-05-29 22:15:50,74000.65,0.9675,0.8105,0.6751,-0.2321,87,
2026-05-29 22:16:00,74000.15,0.7168,0.5429,0.5969,0.0289,134,
2026-05-29 22:16:10,73998.65,0.565,0.4479,0.4781,-0.3215,108,
2026-05-29 22:16:20,74002.95,0.3275,0.3832,0.3449,0.0234,75,
2026-05-29 22:16:30,73978.85,0.2292,0.3801,0.3455,-0.9666,69,
2026-05-29 22:16:40,73976.75,0.4961,0.4483,0.3955,0.0759,82,
2026-05-29 22:16:50,73973.65,0.3295,0.4056,0.5718,-0.0363,12,
2026-05-29 22:17:00,73985.55,0.3337,0.4121,0.5889,1.0833,98,
2026-05-29 22:17:10,74009.85,0.3384,0.4734,0.7188,2.8437,263,
2026-05-29 22:17:20,74003.65,0.6166,0.5123,0.6772,-0.307,26,
2026-05-29 22:17:30,73935.85,0.2161,0.2388,0.3318,-10.0728,293,
2026-05-29 22:17:40,73935.55,0.2395,0.3692,0.4184,-0.1584,48,
2026-05-29 22:17:50,73914.55,0.4342,0.4874,0.5016,-0.0523,292,
2026-05-29 22:18:00,73907.35,0.8205,0.6787,0.6241,0.1409,181,
2026-05-29 22:18:10,73878.65,0.6702,0.5619,0.4509,-5.3641,216,
2026-05-29 22:18:20,73917.95,0.8259,0.7299,0.625,1.373,191,
2026-05-29 22:18:30,73923.55,0.0666,0.2314,0.5366,0.9461,111,
2026-05-29 22:18:40,73929.75,0.2894,0.3431,0.4614,0.2482,105,
2026-05-29 22:18:50,73918.75,0.521,0.5372,0.6566,-0.1612,50,
2026-05-29 22:19:00,73929.05,0.1846,0.2994,0.5124,0.2446,76,
2026-05-29 22:19:10,73951.15,0.485,0.4562,0.461,0.2416,53,
2026-05-29 22:19:20,73937.25,0.6178,0.6256,0.6614,-0.3126,37,
2026-05-29 22:19:30,73889.55,0.326,0.383,0.5984,-4.9921,148,
2026-05-29 22:19:40,73905.15,0.8073,0.7665,0.6526,-0.3735,188,
2026-05-29 22:19:50,73898.65,0.6695,0.5901,0.6235,0.3781,79,
2026-05-29 22:20:00,73901.35,0.5619,0.5694,0.4855,0.0114,48,
2026-05-29 22:20:10,73920.65,0.8763,0.8194,0.7039,0.3247,50,
2026-05-29 22:20:20,73930.15,0.7352,0.664,0.687,0.1195,28,
2026-05-29 22:20:30,73933.85,0.7144,0.6336,0.7134,0.0336,24,
2026-05-29 22:20:40,73933.85,0.0597,0.3092,0.4436,0.2437,65,
2026-05-29 22:20:50,73895.65,0.8818,0.7537,0.6962,-0.9431,170,
2026-05-29 22:21:00,73873.55,0.2781,0.3763,0.368,-1.4866,158,
2026-05-29 22:21:10,73884.35,0.726,0.6449,0.6253,0.1272,70,
2026-05-29 22:21:20,73869.05,0.8531,0.7842,0.7575,-0.0471,266,
2026-05-29 22:21:30,73893.65,0.742,0.7197,0.6121,0.0956,136,
2026-05-29 22:21:40,73915.15,0.0635,0.2568,0.3754,0.2661,119,
2026-05-29 22:21:50,73862.55,0.8152,0.7071,0.567,-2.8162,177,
2026-05-29 22:22:00,73862.55,0.6893,0.6092,0.4944,-0.0481,11,
2026-05-29 22:22:10,73855.15,0.815,0.5713,0.5498,-0.0935,64,
2026-05-29 22:22:20,73847.65,0.4716,0.4854,0.3746,-2.044,204,
2026-05-29 22:22:30,73848.65,0.2558,0.5152,0.6154,-1.1291,120,
2026-05-29 22:22:40,73835.05,0.7965,0.7737,0.6606,-1.3336,151,
2026-05-29 22:22:50,73843.35,0.1584,0.3108,0.4806,0.6202,104,
2026-05-29 22:23:00,73844.55,0.4743,0.5468,0.6792,-0.0216,72,
2026-05-29 22:23:10,73844.75,0.1852,0.3849,0.5274,-0.0897,46,
2026-05-29 22:23:20,73837.75,0.9534,0.783,0.6808,-0.5078,96,
2026-05-29 22:23:30,73858.05,0.6438,0.5084,0.3639,-0.093,101,
2026-05-29 22:23:40,73863.05,0.1996,0.317,0.4231,-0.038,41,
2026-05-29 22:23:50,73849.75,0.7416,0.7086,0.5914,-0.2258,53,
2026-05-29 22:24:00,73844.45,0.3856,0.4694,0.422,-0.214,68,
2026-05-29 22:24:10,73842.45,0.5419,0.5797,0.5719,-0.1106,17,
2026-05-29 22:24:20,73842.45,0.7485,0.7353,0.6369,-0.0596,3,
2026-05-29 22:24:30,73843.25,0.8851,0.827,0.7847,0.048,34,
2026-05-29 22:24:40,73851.35,0.4051,0.4609,0.5441,0.1095,82,
2026-05-29 22:24:50,73855.95,0.6641,0.6286,0.6601,-0.0003,18,
2026-05-29 22:25:00,73852.55,0.5926,0.5608,0.7623,-0.1076,49,
2026-05-29 22:25:10,73852.55,0.8103,0.7322,0.5692,-0.1549,4,
2026-05-29 22:25:20,73869.95,0.8927,0.7858,0.7514,0.6572,70,
2026-05-29 22:25:30,73873.55,0.5531,0.5605,0.6325,-0.0012,41,
2026-05-29 22:25:40,73848.45,0.1729,0.2269,0.4802,-1.2346,87,
2026-05-29 22:25:50,73845.85,0.2898,0.3333,0.4446,-0.0541,26,
2026-05-29 22:26:00,73845.85,0.4637,0.4849,0.5305,-0.0577,8,
2026-05-29 22:26:10,73872.65,0.5809,0.7068,0.6382,1.1844,131,
2026-05-29 22:26:20,73869.75,0.7616,0.6975,0.5886,-0.4805,60,
2026-05-29 22:26:30,73869.75,0.8293,0.7572,0.6986,-0.0581,7,
2026-05-29 22:26:40,73870.55,0.3222,0.407,0.5205,0.6467,113,
2026-05-29 22:26:50,73882.45,0.7966,0.751,0.6703,0.3162,54,
2026-05-29 22:27:00,73891.15,0.8652,0.7996,0.5979,0.5258,51,
2026-05-29 22:27:10,73881.55,0.1412,0.2813,0.4629,-0.3266,39,
2026-05-29 22:27:20,73885.85,0.744,0.6926,0.7573,0.0843,28,
2026-05-29 22:27:30,73898.55,0.2954,0.3935,0.5728,0.5606,63,
2026-05-29 22:27:40,73879.35,0.8784,0.8177,0.7521,-0.3916,116,
2026-05-29 22:27:50,73878.95,0.3585,0.4779,0.5716,0.0658,77,
2026-05-29 22:28:00,73788.15,0.354,0.6238,0.7197,-8.6459,539,
2026-05-29 22:28:10,73777.35,0.5694,0.41,0.3322,-2.0731,204,
2026-05-29 22:28:20,73798.65,0.6371,0.6078,0.4908,0.194,96,
2026-05-29 22:28:30,73798.65,0.5294,0.4671,0.4725,-0.0237,14,
2026-05-29 22:28:40,73800.85,0.9924,0.7973,0.6188,-2.015,156,
2026-05-29 22:28:50,73799.75,0.4941,0.3865,0.4303,-1.8074,49,
2026-05-29 22:29:00,73784.75,0.4507,0.4722,0.4452,-3.4676,131,
2026-05-29 22:29:10,73757.45,0.9294,0.8181,0.562,-8.5957,244,
2026-05-29 22:29:20,73754.55,0.593,0.5117,0.3935,-2.0026,80,
2026-05-29 22:29:30,73767.25,0.3382,0.3177,0.4581,0.775,159,
2026-05-29 22:29:40,73778.05,0.2423,0.3806,0.6409,0.777,94,
2026-05-29 22:29:50,73806.25,0.4064,0.4736,0.4081,3.2634,152,
2026-05-29 22:30:00,73796.85,0.895,0.7891,0.4292,-0.3642,35,
2026-05-29 22:30:10,73809.85,0.7742,0.507,0.5263,0.599,89,
2026-05-29 22:30:20,73813.55,0.8562,0.7698,0.4697,0.0929,31,
2026-05-29 22:30:30,73807.15,0.6298,0.5767,0.5046,-1.0705,136,
2026-05-29 22:30:40,73784.05,0.2345,0.381,0.4633,-2.9258,102,
2026-05-29 22:30:50,73775.85,0.6419,0.6049,0.4212,-0.6546,48,
2026-05-29 22:31:00,73787.05,0.5315,0.6654,0.4732,-0.2039,75,
2026-05-29 22:31:10,73796.45,0.7734,0.7318,0.4624,0.2112,47,
2026-05-29 22:31:20,73808.75,0.948,0.7793,0.7374,0.44,98,
2026-05-29 22:31:30,73837.65,0.8551,0.7877,0.6385,1.5317,120,
2026-05-29 22:31:40,73828.55,0.8648,0.7278,0.4678,-0.1745,30,
2026-05-29 22:31:50,73828.55,0.8233,0.7204,0.5746,-0.0865,85,
2026-05-29 22:32:00,73828.65,0.4877,0.5828,0.5133,0.0024,29,
2026-05-29 22:32:10,73828.65,0.8874,0.6168,0.4814,-0.3769,64,
2026-05-29 22:32:20,73831.05,0.9488,0.7147,0.516,0.1096,25,
2026-05-29 22:32:30,73833.25,0.6728,0.4794,0.4925,-0.0151,15,
2026-05-29 22:32:40,73826.75,0.8538,0.7981,0.5294,-0.2735,29,
2026-05-29 22:32:50,73836.45,0.8869,0.8433,0.7159,0.4126,54,
2026-05-29 22:33:00,73822.95,0.3385,0.2761,0.358,-0.4556,52,
